"기준_년분기_코드","상권_구분_코드","상권_구분_코드_명","상권_코드","상권_코드_명","총_직장_인구_수","남성_직장_인구_수","여성_직장_인구_수","연령대_10_직장_인구_수","연령대_20_직장_인구_수","연령대_30_직장_인구_수","연령대_40_직장_인구_수","연령대_50_직장_인구_수","연령대_60_이상_직장_인구_수","남성연령대_10_직장_인구_수","남성연령대_20_직장_인구_수","남성연령대_30_직장_인구_수","남성연령대_40_직장_인구_수","남성연령대_50_직장_인구_수","남성연령대_60_이상_직장_인구_수","여성연령대_10_직장_인구_수","여성연령대_20_직장_인구_수","여성연령대_30_직장_인구_수","여성연령대_40_직장_인구_수","여성연령대_50_직장_인구_수","여성연령대_60_이상_직장_인구_수"
"20191","R","전통시장","3130246","영등포청과시장(조광시장)","685","384","301","6","99","145","191","156","88","3","51","88","113","75","54","3","48","57","78","81","34"
"20191","A","골목상권","3110764","문래역 3번","1194","475","719","0","71","93","125","256","649","0","29","49","62","100","235","0","42","44","63","156","414"
"20191","A","골목상권","3110775","대동초등학교","58","26","32","0","0","9","19","16","14","0","0","4","4","8","10","0","0","5","15","8","4"
"20191","A","골목상권","3110759","문래예술촌(문래창작촌)","5489","3621","1868","25","973","1413","1372","1129","577","9","486","938","936","795","457","16","487","475","436","334","120"
"20191","A","골목상권","3110817","대방역 4번","191","117","74","0","88","24","22","22","35","0","44","20","18","13","22","0","44","4","4","9","13"
"20191","A","골목상권","3110795","도림초등학교","176","72","104","0","17","30","42","52","35","0","3","9","13","23","24","0","14","21","29","29","11"
"20191","A","골목상권","3110805","신길새마을금고신길4동지점","110","54","56","0","16","15","21","29","29","0","9","10","13","11","11","0","7","5","8","18","18"
"20191","A","골목상권","3110802","신길동홍어거리","454","226","228","0","58","151","129","94","22","0","13","75","67","56","15","0","45","76","62","38","7"
"20191","A","골목상권","3110791","신풍역 3번","39","24","15","0","1","12","3","15","8","0","1","6","2","8","7","0","0","6","1","7","1"
"20191","A","골목상권","3110798","신풍역 2번","76","40","36","0","7","7","16","30","16","0","6","4","8","14","8","0","1","3","8","16","8"
"20191","A","골목상권","3110773","당산역 13번","250","147","103","0","47","55","78","32","38","0","14","30","51","23","29","0","33","25","27","9","9"
"20191","A","골목상권","3110796","한림대학교한강성심병원","544","188","356","0","243","121","78","56","46","0","43","45","28","39","33","0","200","76","50","17","13"
"20191","D","발달상권","3120144","영중로","6458","4141","2317","22","1209","1884","1470","1124","749","11","630","1301","1049","640","510","11","579","583","421","484","239"
"20191","A","골목상권","3110828","노량진역 6번","2962","1983","979","10","445","1062","793","487","165","4","241","754","575","298","111","6","204","308","218","189","54"
"20191","A","골목상권","3110820","성남고등학교","506","307","199","0","41","113","110","124","118","0","24","60","58","79","86","0","17","53","52","45","32"
"20191","A","골목상권","3110845","사당종합체육관","35","22","13","0","4","3","11","7","10","0","3","1","9","1","8","0","1","2","2","6","2"
"20191","A","골목상권","3110836","상도역 5번","985","474","511","1","145","219","273","195","152","1","63","115","127","90","78","0","82","104","146","105","74"
"20191","R","전통시장","3130262","상도도깨비 골목형상점가","53","21","32","0","10","6","13","15","9","0","5","4","4","3","5","0","5","2","9","12","4"
"20191","R","전통시장","3130127","석관시장","27","15","12","0","0","8","7","8","4","0","0","6","3","4","2","0","0","2","4","4","2"
"20191","A","골목상권","3110826","장승배기역 4번","433","190","243","4","36","68","105","136","84","1","15","32","50","59","33","3","21","36","55","77","51"
"20191","A","골목상권","3110818","신대방역 3번","1234","1130","104","6","258","401","375","161","33","6","234","388","341","132","29","0","24","13","34","29","4"
"20191","A","골목상권","3110840","중앙대학교","264","109","155","3","67","53","53","54","34","2","28","28","21","16","14","1","39","25","32","38","20"
"20191","A","골목상권","3110900","낙성대역 1번(관악구민 종합체육센터)","208","98","110","0","25","41","61","53","28","0","9","22","27","24","16","0","16","19","34","29","12"
"20191","R","전통시장","3130278","미성동 도깨비시장 골목형상점가","116","36","80","0","24","23","29","25","15","0","3","8","11","7","7","0","21","15","18","18","8"
"20191","A","골목상권","3110874","원신초등학교(구세군관악영문교회)","176","55","121","1","21","37","32","45","40","0","2","9","13","14","17","1","19","28","19","31","23"
"20191","A","골목상권","3110879","신림현대아파트","266","98","168","0","26","33","62","83","62","0","12","21","27","20","18","0","14","12","35","63","44"
"20191","D","발달상권","3120157","신림역(신림)","2243","957","1286","16","517","427","504","437","342","7","164","199","246","156","185","9","353","228","258","281","157"
"20191","R","전통시장","3130285","서원동상점가","1442","736","706","14","273","211","241","310","393","5","151","128","136","122","194","9","122","83","105","188","199"
"20191","A","골목상권","3110877","신림역 8번","523","282","241","3","89","122","126","119","64","1","54","73","54","61","39","2","35","49","72","58","25"
"20191","A","골목상권","3110861","관악구신사동주민센터","1048","453","595","0","159","227","250","258","154","0","49","105","122","106","71","0","110","122","128","152","83"
"20191","R","전통시장","3130292","봉천현대시장","65","31","34","0","7","13","16","19","10","0","6","7","7","8","3","0","1","6","9","11","7"
"20191","A","골목상권","3110854","조원동주민센터","140","83","57","0","17","24","36","48","15","0","10","17","24","22","10","0","7","7","12","26","5"
"20191","R","전통시장","3130290","영림시장","591","276","315","0","95","136","159","122","79","0","29","81","74","54","38","0","66","55","85","68","41"
"20191","A","골목상권","3110896","관악우성아파트","307","86","221","0","51","55","68","72","61","0","10","14","24","20","18","0","41","41","44","52","43"
"20191","D","발달상권","3120177","신논현역 1번","2089","1465","624","5","527","817","435","232","73","1","343","586","341","141","53","4","184","231","94","91","20"
"20191","A","골목상권","3110909","남태령역(서울전자고등학교)","182","133","49","0","26","47","46","34","29","0","12","35","36","28","22","0","14","12","10","6","7"
"20191","A","골목상권","3110903","방배아이파크아파트","594","374","220","3","101","119","167","128","76","2","52","76","113","76","55","1","49","43","54","52","21"
"20191","D","발달상권","3120175","남부터미널역","23679","12861","10818","145","5527","6659","5659","3900","1789","82","2492","4154","3379","1699","1055","63","3035","2505","2280","2201","734"
"20191","A","골목상권","3110929","남부터미널역 1번","2924","1835","1089","2","554","896","730","378","364","1","251","527","529","268","259","1","303","369","201","110","105"
"20191","A","골목상권","3110926","신중초등학교","404","238","166","0","77","83","111","73","60","0","28","48","69","46","47","0","49","35","42","27","13"
"20191","A","골목상권","3110934","우면주공아파트","798","533","265","2","124","205","194","144","129","0","66","142","136","91","98","2","58","63","58","53","31"
"20191","A","골목상권","3110938","바우뫼공원","1146","723","423","6","265","328","288","166","93","4","121","223","204","103","68","2","144","105","84","63","25"
"20191","D","발달상권","3120183","양재천카페거리","4198","2784","1414","14","955","1513","880","563","273","9","504","1084","625","387","175","5","451","429","255","176","98"
"20191","D","발달상권","3120182","양재시민의숲역(양재동꽃시장, aT센터)","6327","4006","2321","21","925","1635","1540","1240","966","2","447","1035","1014","775","733","19","478","600","526","465","233"
"20191","A","골목상권","3110940","양재근린공원(양재2동주민센터)","948","571","377","6","193","275","248","149","77","3","75","171","166","95","61","3","118","104","82","54","16"
"20191","A","골목상권","3110955","논현초등학교","1003","545","458","3","223","285","263","127","102","0","79","157","180","73","56","3","144","128","83","54","46"
"20191","A","골목상권","3110966","논현2동주민센터","1453","711","742","9","354","435","364","173","118","0","125","203","211","101","71","9","229","232","153","72","47"
"20191","D","발달상권","3120222","삼성역","53680","30483","23197","253","12768","16901","12384","7063","4311","107","5049","10056","8425","4236","2610","146","7719","6845","3959","2827","1701"
"20191","A","골목상권","3110960","은광여고","404","231","173","1","126","130","71","46","30","0","55","77","42","36","21","1","71","53","29","10","9"
"20191","A","골목상권","3110998","은곡마을(은곡마을공원)","571","397","174","1","116","132","87","98","137","0","48","80","56","84","129","1","68","52","31","14","8"
"20191","A","골목상권","3111001","아래방죽마을공원(율현초등학교)","88","44","44","0","4","17","28","22","17","0","2","9","12","11","10","0","2","8","16","11","7"
"20191","D","발달상권","3120202","압구정로데오역(압구정로데오)","6409","2669","3740","52","2598","1912","1013","474","360","15","859","862","500","243","190","37","1739","1050","513","231","170"
"20191","A","골목상권","3110962","도산공원북측","185","103","82","1","82","55","19","13","15","1","43","33","13","8","5","0","39","22","6","5","10"
"20191","A","골목상권","3110963","역삼월드메르디앙아파트","261","180","81","1","29","63","86","44","38","0","15","43","61","33","28","1","14","20","25","11","10"
"20191","D","발달상권","3120197","역삼역","83297","51452","31845","350","18867","28398","20147","11445","4090","140","8496","18332","14540","7326","2618","210","10371","10066","5607","4119","1472"
"20191","A","골목상권","3110958","역삼역 4번","1071","509","562","5","252","328","247","149","90","3","82","184","151","53","36","2","170","144","96","96","54"
"20191","A","골목상권","3110985","청담근린공원","526","240","286","3","150","159","123","51","40","2","44","70","78","22","24","1","106","89","45","29","16"
"20191","R","전통시장","3130317","마천중앙시장","100","47","53","0","8","14","27","27","24","0","4","2","11","15","15","0","4","12","16","12","9"
"20191","A","골목상권","3111026","문정역 2번","1256","797","459","1","132","326","316","284","197","0","68","209","191","179","150","1","64","117","125","105","47"
"20191","A","골목상권","3111019","한성백제역 3번","907","545","362","3","123","212","226","224","119","2","54","124","138","144","83","1","69","88","88","80","36"
"20191","A","골목상권","3111014","송파나루역 2번","339","192","147","1","60","82","97","68","31","1","24","46","68","32","21","0","36","36","29","36","10"
"20191","A","골목상권","3111005","삼전역 3번","1313","893","420","3","180","228","235","298","369","2","93","172","138","192","296","1","87","56","97","106","73"
"20191","A","골목상권","3111006","석촌고분역 1번","968","526","442","2","117","240","296","193","120","1","34","118","184","101","88","1","83","122","112","92","32"
"20191","A","골목상권","3111009","송파책박물관","182","134","48","2","18","41","69","38","14","2","13","33","47","27","12","0","5","8","22","11","2"
"20191","R","전통시장","3130312","석촌시장","1228","592","636","4","174","216","196","244","394","0","46","109","104","125","208","4","128","107","92","119","186"
"20191","D","발달상권","3120247","굽은다리역","1095","488","607","7","180","242","283","216","167","3","60","122","133","82","88","4","120","120","150","134","79"
"20191","D","발달상권","3120245","둔촌역","3766","2209","1557","7","426","751","766","654","1162","3","193","443","424","329","817","4","233","308","342","325","345"
"20191","A","골목상권","3111076","둔촌2동주민센터","500","269","231","4","38","99","104","115","140","3","20","56","60","54","76","1","18","43","44","61","64"
"20191","D","발달상권","3120248","명일역","1671","562","1109","5","227","279","378","438","344","4","63","122","139","109","125","1","164","157","239","329","219"
"20191","A","골목상권","3111086","한영중고","278","104","174","2","29","46","81","72","48","0","8","17","30","30","19","2","21","29","51","42","29"
"20191","D","발달상권","3120249","고덕역","1366","626","740","11","196","275","293","332","259","4","59","144","120","150","149","7","137","131","173","182","110"
"20191","A","골목상권","3111066","암사동성당(효정하나플러스아파트)","416","199","217","2","30","115","109","92","68","2","7","69","61","42","18","0","23","46","48","50","50"
"20191","A","골목상권","3111069","천호1동주민센터","207","111","96","2","28","36","36","63","42","2","17","19","17","35","21","0","11","17","19","28","21"
"20191","A","골목상권","3111063","강동구립 천호도서관","222","63","159","0","27","42","51","58","44","0","2","11","21","10","19","0","25","31","30","48","25"
"20191","A","골목상권","3110009","자하문터널","236","106","130","2","43","46","52","55","38","2","15","17","24","26","22","0","28","29","28","29","16"
"20191","A","골목상권","3110531","홍지문","118","26","92","0","19","25","16","47","11","0","10","9","3","2","2","0","9","16","13","45","9"
"20191","D","발달상권","3120002","서촌(경복궁역)","2631","1354","1277","1","590","895","607","318","220","0","226","491","346","165","126","1","364","404","261","153","94"
"20191","D","발달상권","3120011","종로4가","4056","2348","1708","21","753","1237","1203","624","218","8","333","745","724","381","157","13","420","492","479","243","61"
"20191","R","전통시장","3130010","종로신진시장","676","375","301","2","67","138","172","181","116","2","38","80","91","94","70","0","29","58","81","87","46"
"20191","R","전통시장","3130017","동대문상가C동","191","153","38","1","29","92","43","19","7","0","22","78","38","12","3","1","7","14","5","7","4"
"20191","R","전통시장","3130014","동문시장","110","69","41","0","10","21","39","16","24","0","2","13","24","9","21","0","8","8","15","7","3"
"20191","A","골목상권","3110030","동대문역 3번","44","16","28","0","2","11","13","16","2","0","1","6","3","6","0","0","1","5","10","10","2"
"20191","A","골목상권","3110016","평창동동측","592","235","357","1","117","168","131","95","80","1","24","67","66","34","43","0","93","101","65","61","37"
"20191","D","발달상권","3120037","동대문역사문화공원역","24669","11144","13525","121","5870","6287","5470","4916","2005","33","3089","3776","2577","1142","527","88","2781","2511","2893","3774","1478"
"20191","R","전통시장","3130038","평화시장(통일상가, 동화상가)","4230","2866","1364","11","630","1479","1206","651","253","3","297","1004","938","457","167","8","333","475","268","194","86"
"20191","D","발달상권","3120038","약수역","3980","1873","2107","57","1124","1016","766","541","476","26","435","505","407","236","264","31","689","511","359","305","212"
"20191","A","골목상권","3110049","장충단 고개","3324","1574","1750","14","912","842","620","611","325","6","286","410","351","312","209","8","626","432","269","299","116"
"20191","D","발달상권","3120030","중부경찰서(영화인의거리)","20441","11539","8902","642","6137","5341","3996","2745","1580","287","2642","3058","2752","1822","978","355","3495","2283","1244","923","602"
"20191","D","발달상권","3120043","서울역","31101","21400","9701","151","4975","11041","9764","3931","1239","23","2332","7307","7739","3049","950","128","2643","3734","2025","882","289"
"20191","R","전통시장","3130042","약수시장","317","132","185","0","27","51","89","80","70","0","8","17","40","35","32","0","19","34","49","45","38"
"20191","R","전통시장","3130033","대림상가(청계상가)","486","342","144","2","37","86","151","112","98","2","24","57","102","81","76","0","13","29","49","31","22"
"20191","D","발달상권","3120024","회현역","1673","795","878","12","404","475","362","249","171","3","132","251","174","130","105","9","272","224","188","119","66"
"20191","R","전통시장","3130022","숭례문수입상가(남대문시장)","3583","1620","1963","37","594","1585","1014","316","37","0","137","733","497","224","29","37","457","852","517","92","8"
"20191","A","골목상권","3110074","서울역 12번","10512","2786","7726","134","6064","1911","988","894","521","7","739","1067","600","202","171","127","5325","844","388","692","350"
"20191","A","골목상권","3110094","오산중학교","52","20","32","0","0","5","10","17","20","0","0","2","4","7","7","0","0","3","6","10","13"
"20191","A","골목상권","3110078","이촌동점보아파트","169","71","98","0","33","33","43","25","35","0","6","14","16","11","24","0","27","19","27","14","11"
"20191","A","골목상권","3110087","이태원엔틱가구거리","154","101","53","1","31","58","37","13","14","1","18","40","26","7","9","0","13","18","11","6","5"
"20191","D","발달상권","3120046","이태원(이태원역)","4443","2676","1767","30","1451","1491","715","438","318","12","841","973","443","242","165","18","610","518","272","196","153"
"20191","A","골목상권","3110067","배문고등학교","1355","776","579","1","173","334","375","264","208","0","71","153","191","182","179","1","102","181","184","82","29"
"20191","D","발달상권","3120044","삼각지역","1483","933","550","3","147","318","351","366","298","2","69","193","239","230","200","1","78","125","112","136","98"
"20191","A","골목상권","3110097","한남초등학교","45","18","27","0","18","14","12","1","0","0","6","5","6","1","0","0","12","9","6","0","0"
"20191","A","골목상권","3110077","삼광초등학교","125","50","75","1","13","26","35","30","20","0","4","11","11","11","13","1","9","15","24","19","7"
"20191","A","골목상권","3110105","금동어린이공원","74","31","43","0","12","17","10","21","14","0","3","7","5","7","9","0","9","10","5","14","5"
"20191","A","골목상권","3110124","뚝섬역교차로","3360","1784","1576","12","836","774","709","574","455","3","171","367","449","412","382","9","665","407","260","162","73"
"20191","A","골목상권","3110101","옥정중학교","350","134","216","3","107","59","66","74","41","0","34","17","28","30","25","3","73","42","38","44","16"
"20191","D","발달상권","3120061","올림픽대교북단","665","258","407","7","156","155","170","113","64","3","38","60","79","42","36","4","118","95","91","71","28"
"20191","A","골목상권","3110172","광진초등학교","354","237","117","0","45","68","90","88","63","0","25","46","59","56","51","0","20","22","31","32","12"
"20191","A","골목상권","3110156","군자역 5번","693","313","380","3","149","172","138","154","77","1","49","88","75","58","42","2","100","84","63","96","35"
"20191","A","골목상권","3110157","자양동우체국","341","189","152","0","26","48","74","73","120","0","14","30","29","42","74","0","12","18","45","31","46"
"20191","R","전통시장","3130080","자양종합시장(기능상실)","14","10","4","0","0","1","8","4","1","0","0","1","5","3","1","0","0","0","3","1","0"
"20191","A","골목상권","3110167","용마초등학교","719","323","396","1","91","136","191","185","115","0","34","61","87","91","50","1","57","75","104","94","65"
"20191","A","골목상권","3110162","군자역 4번","190","60","130","0","29","51","41","41","28","0","10","14","18","10","8","0","19","37","23","31","20"
"20191","R","전통시장","3130078","화양제일골목시장","76","37","39","0","16","17","18","16","9","0","5","12","10","6","4","0","11","5","8","10","5"
"20191","R","전통시장","3130079","한아름시장","118","65","53","1","28","21","27","21","20","1","15","12","15","5","17","0","13","9","12","16","3"
"20191","A","골목상권","3110218","답십리사거리","362","169","193","1","33","71","99","108","50","1","14","34","46","47","27","0","19","37","53","61","23"
"20191","A","골목상권","3110227","답십리공원","660","248","412","0","67","128","174","181","110","0","34","70","65","52","27","0","33","58","109","129","83"
"20191","A","골목상권","3110187","제기동역 6번","2480","1305","1175","3","379","621","587","510","380","2","112","315","314","307","255","1","267","306","273","203","125"
"20191","A","골목상권","3110182","용두희망어린이공원","558","349","209","0","74","133","168","100","83","0","40","78","108","65","58","0","34","55","60","35","25"
"20191","R","전통시장","3130098","회기시장","141","57","84","1","27","34","33","28","18","0","9","18","15","8","7","1","18","16","18","20","11"
"20191","A","골목상권","3110226","장안1동주민센터","2211","1319","892","5","303","504","598","499","302","4","144","301","375","295","200","1","159","203","223","204","102"
"20191","A","골목상권","3110222","회기역 2번","83","58","25","0","6","13","8","21","35","0","3","10","7","12","26","0","3","3","1","9","9"
"20191","R","전통시장","3130114","유영시장","70","20","50","0","11","25","18","13","3","0","1","6","5","6","2","0","10","19","13","7","1"
"20191","A","골목상권","3110265","망우역 1번","438","222","216","2","71","70","100","104","91","1","26","32","51","52","60","1","45","38","49","52","31"
"20191","R","전통시장","3130106","중랑동부시장","280","101","179","1","55","55","71","52","46","1","13","17","18","23","29","0","42","38","53","29","17"
"20191","A","골목상권","3110258","면동초등학교","316","108","208","0","54","60","83","77","42","0","8","30","31","21","18","0","46","30","52","56","24"
"20191","A","골목상권","3110269","용마문화복지센터","196","94","102","0","23","48","58","43","24","0","12","20","32","20","10","0","11","28","26","23","14"
"20191","A","골목상권","3110252","장안제일시장","776","518","258","1","48","112","156","271","188","0","26","61","99","177","155","1","22","51","57","94","33"
"20191","R","전통시장","3130110","면목골목시장(면목시장)","284","128","156","0","55","69","66","63","31","0","22","28","30","30","18","0","33","41","36","33","13"
"20191","A","골목상권","3110297","경동고등학교","539","256","283","1","78","120","123","139","78","1","33","72","54","61","35","0","45","48","69","78","43"
"20191","A","골목상권","3110332","돌곶이역 3번","213","91","122","0","24","27","53","66","43","0","2","15","21","26","27","0","22","12","32","40","16"
"20191","A","골목상권","3110294","서경대학교","528","358","170","0","30","44","105","183","166","0","5","24","61","131","137","0","25","20","44","52","29"
"20191","A","골목상권","3110317","종암중학교","303","124","179","0","79","72","63","68","21","0","28","38","30","21","7","0","51","34","33","47","14"
"20191","D","발달상권","3120077","미아역","1123","511","612","2","194","221","202","233","271","0","58","86","100","96","171","2","136","135","102","137","100"
"20191","A","골목상권","3110364","미아역 8번","237","109","128","1","31","45","73","57","30","1","12","24","30","25","17","0","19","21","43","32","13"
"20191","A","골목상권","3110373","수유역 2번","1028","696","332","1","110","287","212","303","115","1","68","243","151","199","34","0","42","44","61","104","81"
"20191","A","골목상권","3110354","삼각산119안전센터","53","19","34","0","12","19","17","3","2","0","2","9","6","1","1","0","10","10","11","2","1"
"20191","R","전통시장","3130132","삼양골목시장(삼양시장)","209","68","141","0","35","39","45","54","36","0","9","15","19","14","11","0","26","24","26","40","25"
"20191","A","골목상권","3110377","미아사거리역 3번","68","37","31","1","9","18","12","20","8","1","5","13","5","9","4","0","4","5","7","11","4"
"20191","A","골목상권","3110353","수유동우체국","270","136","134","4","36","42","54","78","56","2","23","26","28","37","20","2","13","16","26","41","36"
"20191","A","골목상권","3110358","인수동 우편취급국","540","225","315","0","42","72","104","178","144","0","13","44","46","41","81","0","29","28","58","137","63"
"20191","R","전통시장","3130139","강북종합전통시장(강북종합골목시장)","274","128","146","1","32","63","70","69","39","1","18","35","33","24","17","0","14","28","37","45","22"
"20191","R","전통시장","3130129","장미원골목시장","93","37","56","0","7","17","33","22","14","0","0","10","8","13","6","0","7","7","25","9","8"
"20191","A","골목상권","3110405","방학역 1번","382","164","218","5","49","63","115","104","46","3","17","31","44","43","26","2","32","32","71","61","20"
"20191","R","전통시장","3130152","오!도봉거리 상점가","130","61","69","0","24","24","24","19","39","0","8","10","12","8","23","0","16","14","12","11","16"
"20191","A","골목상권","3110386","연산군묘","155","130","25","0","3","6","21","58","67","0","1","4","17","45","63","0","2","2","4","13","4"
"20191","R","전통시장","3130147","쌍문역동측상점가","283","134","149","4","41","77","72","59","30","3","24","24","38","25","20","1","17","53","34","34","10"
"20191","R","전통시장","3130159","공릉동 도깨비시장","454","249","205","0","26","71","127","128","102","0","8","33","67","75","66","0","18","38","60","53","36"
"20191","A","골목상권","3110437","당고개역 2번","292","89","203","0","27","54","66","86","59","0","9","24","18","27","11","0","18","30","48","59","48"
"20191","R","전통시장","3130155","시영B상가(중계 그린아파트 B 상가)","39","20","19","0","2","16","7","9","5","0","0","10","3","2","5","0","2","6","4","7","0"
"20191","A","골목상권","3110441","영신여고","211","69","142","0","15","31","46","64","55","0","6","16","14","18","15","0","9","15","32","46","40"
"20191","A","골목상권","3110432","대진고등학교","331","150","181","10","29","47","91","99","55","8","17","26","33","39","27","2","12","21","58","60","28"
"20191","A","골목상권","3110467","은평요양병원","306","159","147","0","29","49","87","82","59","0","11","30","36","39","43","0","18","19","51","43","16"
"20191","A","골목상권","3110460","구산역 4번","787","265","522","0","110","135","190","236","116","0","25","60","70","68","42","0","85","75","120","168","74"
"20191","A","골목상권","3110456","구산보건지소","416","170","246","0","38","71","120","135","52","0","18","30","48","47","27","0","20","41","72","88","25"
"20191","A","골목상권","3110457","예일여고","361","170","191","0","30","67","94","93","77","0","14","37","52","39","28","0","16","30","42","54","49"
"20191","A","골목상권","3110490","녹번동근린공원","259","79","180","1","16","41","81","73","47","0","4","14","28","19","14","1","12","27","53","54","33"
"20191","A","골목상권","3110484","역촌역 3번","364","144","220","1","54","65","87","93","64","0","19","28","33","31","33","1","35","37","54","62","31"
"20191","A","골목상권","3110481","불광역 7번","477","144","333","3","57","86","99","118","114","0","22","34","34","24","30","3","35","52","65","94","84"
"20191","A","골목상권","3110452","새절역 3번","775","362","413","0","47","98","129","171","330","0","15","43","60","97","147","0","32","55","69","74","183"
"20191","A","골목상권","3110468","응암역 3번","1145","570","575","2","135","213","251","286","258","1","47","117","145","143","117","1","88","96","106","143","141"
"20191","A","골목상권","3110475","백련산해모로아파트","243","92","151","2","28","36","73","62","42","1","13","17","21","21","19","1","15","19","52","41","23"
"20191","A","골목상권","3110471","응암동우체국","420","171","249","0","45","83","111","112","69","0","12","30","46","46","37","0","33","53","65","66","32"
"20191","A","골목상권","3110492","하나고등학교","252","47","205","0","10","15","13","117","97","0","2","11","6","14","14","0","8","4","7","103","83"
"20191","A","골목상권","3110495","북가좌2동주민센터","558","352","206","0","34","63","147","212","102","0","15","35","91","144","67","0","19","28","56","68","35"
"20191","A","골목상권","3110532","아현역 2번","481","112","369","1","41","49","97","169","124","0","9","16","25","31","31","1","32","33","72","138","93"
"20191","D","발달상권","3120097","충정로역","7387","4865","2522","7","1501","2960","1846","738","335","2","838","1885","1357","544","239","5","663","1075","489","194","96"
"20191","R","전통시장","3130197","마포시장","81","38","43","0","5","7","21","31","17","0","3","5","10","11","9","0","2","2","11","20","8"
"20191","R","전통시장","3130195","도화동 상점가","2880","1729","1151","9","518","784","661","544","364","3","247","504","447","315","213","6","271","280","214","229","151"
"20191","A","골목상권","3110569","홍대땡땡거리","863","447","416","1","226","301","172","88","75","0","82","171","101","50","43","1","144","130","71","38","32"
"20191","D","발달상권","3120101","합정역","8224","4168","4056","40","1839","2901","2252","846","346","12","551","1462","1394","541","208","28","1288","1439","858","305","138"
"20191","A","골목상권","3110554","망원역 1번","2097","1096","1001","2","457","693","502","238","205","1","163","365","318","137","112","1","294","328","184","101","93"
"20191","A","골목상권","3110548","마포구청역 4번","1551","979","572","9","297","295","326","319","305","7","114","172","234","214","238","2","183","123","92","105","67"
"20191","A","골목상권","3110545","마포구청역 1번","2873","964","1909","4","128","215","356","1014","1156","2","59","120","222","234","327","2","69","95","134","780","829"
"20191","A","골목상권","3110553","가좌역 2번","1235","1061","174","0","51","76","118","168","822","0","17","37","73","132","802","0","34","39","45","36","20"
"20191","A","골목상권","3110583","공덕래미안3차아파트","62","27","35","1","14","17","12","9","9","0","5","6","5","4","7","1","9","11","7","5","2"
"20191","A","골목상권","3110622","달마을공원","237","114","123","0","34","46","53","75","29","0","14","25","20","37","18","0","20","21","33","38","11"
"20191","D","발달상권","3120112","등촌역","2889","1596","1293","10","406","638","649","555","631","7","134","353","406","322","374","3","272","285","243","233","257"
"20191","A","골목상권","3110619","목4동주민센터","119","62","57","0","11","17","29","36","26","0","6","10","20","15","11","0","5","7","9","21","15"
"20191","R","전통시장","3130207","신정1동 골목시장(신정제일시장)","71","22","49","0","6","10","21","16","18","0","1","5","6","4","6","0","5","5","15","12","12"
"20191","D","발달상권","3120116","송정역","373","195","178","0","50","66","81","98","78","0","18","36","42","48","51","0","32","30","39","50","27"
"20191","A","골목상권","3110644","신광명마을","587","489","98","3","16","56","119","205","188","3","11","42","102","170","161","0","5","14","17","35","27"
"20191","A","골목상권","3110656","까치산역 3번","667","381","286","2","84","141","150","177","113","1","50","88","82","85","75","1","34","53","68","92","38"
"20191","D","발달상권","3120121","까치산역","891","338","553","6","128","162","193","233","169","4","42","77","79","69","67","2","86","85","114","164","102"
"20191","A","골목상권","3110651","화원중학교","526","228","298","2","46","105","123","132","118","2","17","59","56","49","45","0","29","46","67","83","73"
"20191","A","골목상권","3110668","화곡2동주민센터","541","314","227","1","74","105","136","140","85","1","33","63","72","74","71","0","41","42","64","66","14"
"20191","R","전통시장","3130221","남부골목시장(남부화곡시장, 남부시장)","366","151","215","0","31","67","108","107","53","0","10","31","43","38","29","0","21","36","65","69","24"
"20191","R","전통시장","3130219","까치산시장","488","126","362","2","73","67","107","153","86","2","21","23","36","20","24","0","52","44","71","133","62"
"20191","A","골목상권","3110710","남구로역 3번","458","212","246","0","83","82","113","112","68","0","24","37","52","53","46","0","59","45","61","59","22"
"20191","A","골목상권","3110691","개봉중학교","217","95","122","0","15","34","61","67","40","0","7","19","27","23","19","0","8","15","34","44","21"
