"기준_년분기_코드","상권_구분_코드","상권_구분_코드_명","상권_코드","상권_코드_명","총_직장_인구_수","남성_직장_인구_수","여성_직장_인구_수","연령대_10_직장_인구_수","연령대_20_직장_인구_수","연령대_30_직장_인구_수","연령대_40_직장_인구_수","연령대_50_직장_인구_수","연령대_60_이상_직장_인구_수","남성연령대_10_직장_인구_수","남성연령대_20_직장_인구_수","남성연령대_30_직장_인구_수","남성연령대_40_직장_인구_수","남성연령대_50_직장_인구_수","남성연령대_60_이상_직장_인구_수","여성연령대_10_직장_인구_수","여성연령대_20_직장_인구_수","여성연령대_30_직장_인구_수","여성연령대_40_직장_인구_수","여성연령대_50_직장_인구_수","여성연령대_60_이상_직장_인구_수"
"20204","A","골목상권","3110083","서빙고역 1번","149","109","40","0","26","53","42","14","14","0","13","42","29","12","13","0","13","11","13","2","1"
"20204","A","골목상권","3110060","효창공원앞역 6번","287","170","117","0","28","62","80","73","44","0","10","34","48","47","31","0","18","28","32","26","13"
"20204","A","골목상권","3110068","남영역 1번","1090","615","475","8","161","257","250","224","190","6","60","135","151","138","125","2","101","122","99","86","65"
"20204","R","전통시장","3130058","이촌종합시장","109","78","31","0","13","19","25","26","26","0","7","12","15","21","23","0","6","7","10","5","3"
"20204","A","골목상권","3110091","리움미술관","1106","810","296","0","216","345","343","155","47","0","117","236","293","128","36","0","99","109","50","27","11"
"20204","A","골목상권","3110061","효창동주민센터","478","306","172","1","61","91","154","113","58","1","38","53","100","67","47","0","23","38","54","46","11"
"20204","A","골목상권","3110122","마장역 2번","461","270","191","1","60","87","116","112","85","1","32","59","68","60","50","0","28","28","48","52","35"
"20204","R","전통시장","3130068","마장축산물시장","975","630","345","1","102","202","250","248","172","1","68","127","155","165","114","0","34","75","95","83","58"
"20204","A","골목상권","3110125","사근동살곶이상점가","135","83","52","2","25","39","35","21","13","2","13","21","24","13","10","0","12","18","11","8","3"
"20204","R","전통시장","3130070","뚝섬역상점가","1017","698","319","6","178","260","218","222","133","4","105","180","144","157","108","2","73","80","74","65","25"
"20204","R","전통시장","3130066","행당시장상점가","360","178","182","0","42","76","102","95","45","0","17","37","53","44","27","0","25","39","49","51","18"
"20204","A","골목상권","3110178","장로회신학대학교","165","108","57","0","21","38","33","47","26","0","13","31","16","34","14","0","8","7","17","13","12"
"20204","A","골목상권","3110147","능동우편취급국","815","464","351","4","120","172","160","137","222","2","56","88","104","77","137","2","64","84","56","60","85"
"20204","A","골목상권","3110154","광진정말공원","255","146","109","1","31","54","61","65","43","1","16","34","30","34","31","0","15","20","31","31","12"
"20204","A","골목상권","3110151","자양한강도서관","249","175","74","4","35","52","63","66","29","3","24","37","49","41","21","1","11","15","14","25","8"
"20204","R","전통시장","3130083","중곡제일시장(중곡제일골목시장, 광성시장)","111","68","43","0","15","21","29","24","22","0","7","14","20","10","17","0","8","7","9","14","5"
"20204","A","골목상권","3110162","군자역 4번","618","370","248","0","127","163","133","111","84","0","98","119","77","43","33","0","29","44","56","68","51"
"20204","A","골목상권","3110171","중곡4동주민센터","59","36","23","0","4","8","7","22","18","0","1","2","3","15","15","0","3","6","4","7","3"
"20204","R","전통시장","3130079","한아름시장","40","29","11","0","5","6","6","10","13","0","4","4","5","6","10","0","1","2","1","4","3"
"20204","A","골목상권","3110217","자동차부품상가","506","391","115","1","34","105","144","124","98","1","25","88","116","84","77","0","9","17","28","40","21"
"20204","A","골목상권","3110225","촬영소사거리","330","204","126","0","22","36","68","83","121","0","9","25","42","55","73","0","13","11","26","28","48"
"20204","A","골목상권","3110218","답십리사거리","158","83","75","0","14","25","45","60","14","0","5","12","22","33","11","0","9","13","23","27","3"
"20204","A","골목상권","3110188","용두동신동아아파트","807","607","200","8","104","178","229","191","97","2","68","150","181","132","74","6","36","28","48","59","23"
"20204","A","골목상권","3110184","용두사거리","398","205","193","0","77","135","72","64","50","0","37","51","33","45","39","0","40","84","39","19","11"
"20204","A","골목상권","3110213","청량초등학교","124","81","43","0","19","57","17","15","16","0","7","41","13","7","13","0","12","16","4","8","3"
"20204","A","골목상권","3110220","외대앞역 1번","193","111","82","0","28","37","54","47","27","0","7","18","33","34","19","0","21","19","21","13","8"
"20204","A","골목상권","3110230","장안현대홈타운1차아파트","161","101","60","0","15","32","52","45","17","0","6","22","33","28","12","0","9","10","19","17","5"
"20204","A","골목상권","3110216","전농중학교","208","68","140","1","32","48","62","50","15","1","11","14","18","18","6","0","21","34","44","32","9"
"20204","R","전통시장","3130091","청량종합도매시장","36","27","9","0","1","3","11","14","7","0","0","3","8","10","6","0","1","0","3","4","1"
"20204","A","골목상권","3110275","하나은행 망우동지점","63","33","30","0","4","9","19","16","15","0","3","6","9","5","10","0","1","3","10","11","5"
"20204","R","전통시장","3130112","사가정시장","86","28","58","0","13","17","24","19","13","0","0","3","6","8","11","0","13","14","18","11","2"
"20204","R","전통시장","3130109","묵1동도깨비시장","47","33","14","0","2","9","16","9","11","0","1","5","13","5","9","0","1","4","3","4","2"
"20204","R","전통시장","3130107","중랑동부시장(중랑교종합상가)","13","3","10","0","0","1","4","5","3","0","0","0","0","1","2","0","0","1","4","4","1"
"20204","A","골목상권","3110276","신내IC북측","29","18","11","0","1","4","8","9","7","0","0","3","5","6","4","0","1","1","3","3","3"
"20204","A","골목상권","3110240","태릉시장 특화거리","97","39","58","2","20","13","28","16","18","1","3","8","7","8","12","1","17","5","21","8","6"
"20204","A","골목상권","3110299","정릉역 1번","372","241","131","1","33","49","83","95","111","0","9","12","40","74","106","1","24","37","43","21","5"
"20204","A","골목상권","3110302","보문역 8번","3797","3177","620","1","364","1434","710","823","465","1","252","1274","656","702","292","0","112","160","54","121","173"
"20204","A","골목상권","3110333","돌곶이역 5번","988","746","242","0","15","23","38","74","838","0","2","13","20","42","669","0","13","10","18","32","169"
"20204","D","발달상권","3120074","안암역","59","28","31","1","12","16","12","8","10","0","5","9","7","2","5","1","7","7","5","6","5"
"20204","R","전통시장","3130125","장위전통시장","40","20","20","0","5","6","7","8","14","0","0","2","5","5","8","0","5","4","2","3","6"
"20204","A","골목상권","3110295","정릉우체국","679","248","431","0","166","178","163","119","53","0","36","67","49","52","44","0","130","111","114","67","9"
"20204","A","골목상권","3110290","북한산보국문역 1번","96","78","18","0","2","9","29","37","19","0","1","8","23","30","16","0","1","1","6","7","3"
"20204","A","골목상권","3110284","정릉북한산국립공원입구","562","506","56","0","5","59","181","229","88","0","4","49","161","211","81","0","1","10","20","18","7"
"20204","A","골목상권","3110315","종암아이파크2차","124","78","46","0","11","17","41","38","17","0","4","9","27","25","13","0","7","8","14","13","4"
"20204","A","골목상권","3110311","종암아이파크2차후문","18","9","9","0","0","2","8","3","5","0","0","1","3","1","4","0","0","1","5","2","1"
"20204","D","발달상권","3120077","미아역","218","97","121","0","32","37","52","64","33","0","11","8","18","38","22","0","21","29","34","26","11"
"20204","A","골목상권","3110355","삼양사거리역 2번","306","254","52","0","8","26","44","103","125","0","1","10","31","94","118","0","7","16","13","9","7"
"20204","R","전통시장","3130135","수유중앙골목시장(수유중앙시장)","24","12","12","0","0","3","4","5","12","0","0","2","2","0","8","0","0","1","2","5","4"
"20204","A","골목상권","3110372","강북중학교","188","100","88","0","21","43","50","48","26","0","17","25","18","20","20","0","4","18","32","28","6"
"20204","R","전통시장","3130129","장미원골목시장","911","571","340","0","15","14","38","89","755","0","1","4","12","40","514","0","14","10","26","49","241"
"20204","R","전통시장","3130130","수유북부골목시장","20","14","6","0","1","1","7","5","6","0","0","0","6","3","5","0","1","1","1","2","1"
"20204","A","골목상권","3110405","방학역 1번","1123","365","758","3","130","176","308","427","79","3","67","109","82","70","34","0","63","67","226","357","45"
"20204","R","전통시장","3130151","신도봉시장","5","5","0","0","1","0","2","2","0","0","1","0","2","2","0","0","0","0","0","0","0"
"20204","A","골목상권","3110407","도봉역 2번","560","337","223","1","32","75","115","203","134","1","8","40","57","126","105","0","24","35","58","77","29"
"20204","R","전통시장","3130152","오!도봉거리 상점가","42","17","25","0","4","14","15","6","3","0","0","5","7","4","1","0","4","9","8","2","2"
"20204","A","골목상권","3110412","창동중학교","25","23","2","0","4","7","3","4","7","0","3","7","3","3","7","0","1","0","0","1","0"
"20211","A","골목상권","3110253","중곡초등학교","181","106","75","0","31","31","44","49","26","0","10","17","23","35","21","0","21","14","21","14","5"
"20211","A","골목상권","3110249","중화역 1번","764","479","285","0","68","129","205","203","159","0","31","61","105","139","143","0","37","68","100","64","16"
"20211","A","골목상권","3110250","화랑대역 7번","111","69","42","0","7","20","32","34","18","0","5","12","15","23","14","0","2","8","17","11","4"
"20211","R","전통시장","3130116","동성타워프라자","31","22","9","0","2","9","7","8","5","0","2","4","4","7","5","0","0","5","3","1","0"
"20211","A","골목상권","3110235","세화어린이공원","17","12","5","0","6","3","1","5","2","0","5","1","1","3","2","0","1","2","0","2","0"
"20211","A","골목상권","3110306","미아초등학교","317","218","99","2","13","50","81","77","94","0","3","29","53","50","83","2","10","21","28","27","11"
"20211","A","골목상권","3110304","보문역 4번","248","146","102","0","40","77","61","48","22","0","10","46","35","37","18","0","30","31","26","11","4"
"20211","A","골목상권","3110291","한성대입구역 3번","342","172","170","2","27","49","94","91","79","0","14","24","49","51","34","2","13","25","45","40","45"
"20211","A","골목상권","3110336","석관고등학교","94","84","10","0","3","17","16","37","21","0","3","15","13","34","19","0","0","2","3","3","2"
"20211","A","골목상권","3110335","석계역 7번","249","172","77","1","19","32","66","64","67","0","13","18","34","45","62","1","6","14","32","19","5"
"20211","A","골목상권","3110327","상월곡역 2번","118","60","58","0","8","17","42","31","20","0","3","8","24","14","11","0","5","9","18","17","9"
"20211","A","골목상권","3110330","돌곶이역 1번","220","172","48","0","12","18","33","31","126","0","4","12","20","23","113","0","8","6","13","8","13"
"20211","A","골목상권","3110332","돌곶이역 3번","164","63","101","0","28","29","42","47","18","0","6","18","19","14","6","0","22","11","23","33","12"
"20211","A","골목상권","3110347","구세군강북종합사회복지관","38","17","21","0","10","7","5","9","7","0","1","5","1","5","5","0","9","2","4","4","2"
"20211","R","전통시장","3130137","수유전통시장(수유시장, 수유골목시장)","86","29","57","0","5","10","18","25","28","0","0","3","8","7","11","0","5","7","10","18","17"
"20211","A","골목상권","3110344","화계중학교","12","10","2","0","7","1","1","2","1","0","5","1","1","2","1","0","2","0","0","0","0"
"20211","A","골목상권","3110353","수유동우체국","187","91","96","0","4","18","48","60","57","0","1","12","33","27","18","0","3","6","15","33","39"
"20211","A","골목상권","3110337","아카데미하우스","512","368","144","6","70","69","94","159","114","6","43","58","60","98","103","0","27","11","34","61","11"
"20211","A","골목상권","3110397","도봉산입구","469","257","212","0","31","56","101","131","150","0","6","34","39","73","105","0","25","22","62","58","45"
"20211","A","골목상권","3110406","도봉산역 1번","634","573","61","0","10","29","139","292","164","0","3","17","126","276","151","0","7","12","13","16","13"
"20211","A","골목상권","3110387","쌍문초등학교","307","169","138","0","37","47","91","75","57","0","13","24","49","39","44","0","24","23","42","36","13"
"20211","A","골목상권","3110389","한일병원","209","120","89","0","23","37","57","53","39","0","10","19","35","30","26","0","13","18","22","23","13"
"20211","D","발달상권","3120079","창동역","1326","796","530","0","151","232","320","304","319","0","54","108","172","195","267","0","97","124","148","109","52"
"20211","A","골목상권","3110435","서울과학기술대","73","40","33","0","5","12","18","25","13","0","3","4","8","14","11","0","2","8","10","11","2"
"20211","A","골목상권","3110415","수락산역 4번","635","386","249","5","82","110","155","174","109","5","46","71","85","110","69","0","36","39","70","64","40"
"20211","A","골목상권","3110436","상계제일중학교","93","60","33","0","15","21","33","20","4","0","5","13","23","15","4","0","10","8","10","5","0"
"20211","A","골목상권","3110432","대진고등학교","894","734","160","0","55","146","248","343","102","0","27","96","214","311","86","0","28","50","34","32","16"
"20211","A","골목상권","3110483","연천초등학교","119","74","45","0","11","16","34","17","41","0","3","9","26","10","26","0","8","7","8","7","15"
"20211","A","골목상권","3110491","불광중학교","43","14","29","0","3","5","13","9","13","0","1","1","5","3","4","0","2","4","8","6","9"
"20211","D","발달상권","3120087","응암역","425","258","167","0","45","82","110","105","83","0","17","49","75","59","58","0","28","33","35","46","25"
"20211","A","골목상권","3110452","새절역 3번","373","317","56","1","10","36","63","123","140","1","7","25","47","107","130","0","3","11","16","16","10"
"20211","A","골목상권","3110471","응암동우체국","263","117","146","0","34","61","73","70","25","0","11","21","28","35","22","0","23","40","45","35","3"
"20211","A","골목상권","3110469","응암정보도서관","344","188","156","1","38","58","104","104","39","0","11","29","61","57","30","1","27","29","43","47","9"
"20211","R","전통시장","3130172","모래내시장(서중시장)","19","8","11","0","1","4","5","6","3","0","0","1","2","4","1","0","1","3","3","2","2"
"20211","A","골목상권","3110497","가좌역 3번","325","253","72","0","17","43","89","123","53","0","3","17","75","115","43","0","14","26","14","8","10"
"20211","A","골목상권","3110500","남가좌동현대아파트","74","54","20","0","12","13","23","22","4","0","8","9","17","17","3","0","4","4","6","5","1"
"20211","A","골목상권","3110494","증산3교남측","31","24","7","0","1","8","7","9","6","0","0","7","5","7","5","0","1","1","2","2","1"
"20211","A","골목상권","3110530","아현역 1번","36","20","16","0","5","5","7","15","4","0","2","5","4","6","3","0","3","0","3","9","1"
"20211","A","골목상권","3110509","연희대우아파트앞","391","210","181","0","39","105","101","88","58","0","13","52","51","53","41","0","26","53","50","35","17"
"20211","A","골목상권","3110524","연희세브란스병원","51","23","28","0","10","13","15","8","5","0","5","6","6","3","3","0","5","7","9","5","2"
"20211","A","골목상권","3110501","연희어린이공원","214","82","132","0","12","33","40","75","54","0","3","20","15","18","26","0","9","13","25","57","28"
"20211","R","전통시장","3130182","영천시장","78","35","43","0","13","8","24","22","11","0","3","4","10","12","6","0","10","4","14","10","5"
"20211","A","골목상권","3110539","미근동","2792","1821","971","13","225","688","889","822","155","9","167","550","547","424","124","4","58","138","342","398","31"
"20211","A","골목상권","3110519","서대문구보건소별관","341","156","185","0","42","73","79","94","53","0","14","33","44","37","28","0","28","40","35","57","25"
"20211","R","전통시장","3130197","마포시장","15","5","10","0","0","1","5","4","5","0","0","1","0","2","2","0","0","0","5","2","3"
"20211","A","골목상권","3110576","대흥역 3번","1605","1112","493","71","503","480","308","163","80","27","310","365","253","111","46","44","193","115","55","52","34"
"20211","A","골목상권","3110573","신촌역 6번","28","10","18","0","7","3","6","6","6","0","2","0","3","1","4","0","5","3","3","5","2"
"20211","A","골목상권","3110563","상수역 3번","309","246","63","11","75","122","61","17","23","9","60","95","50","13","19","2","15","27","11","4","4"
"20211","D","발달상권","3120105","상수역(홍대)","524","273","251","4","126","153","122","71","48","2","51","74","70","42","34","2","75","79","52","29","14"
"20211","D","발달상권","3120101","합정역","1932","1048","884","2","302","520","515","399","194","2","89","236","312","266","143","0","213","284","203","133","51"
"20211","R","전통시장","3130189","서교시장","24","10","14","0","2","1","7","6","8","0","0","1","2","3","4","0","2","0","5","3","4"
"20211","D","발달상권","3120104","연남동(홍대)","5955","3176","2779","20","1117","1491","1289","1103","935","12","428","824","772","620","520","8","689","667","517","483","415"
"20211","A","골목상권","3110564","홍대입구역 3번","471","211","260","0","54","125","161","78","53","0","19","47","103","22","20","0","35","78","58","56","33"
"20211","A","골목상권","3110621","목동역 5번","163","78","85","0","19","44","33","45","22","0","1","21","19","23","14","0","18","23","14","22","8"
"20211","R","전통시장","3130208","목동깨비시장(목3동시장)","148","67","81","0","13","20","55","37","23","0","7","6","18","19","17","0","6","14","37","18","6"
"20211","R","전통시장","3130209","목사랑시장(목4동시장)","113","62","51","0","7","15","23","43","25","0","2","13","10","20","17","0","5","2","13","23","8"
"20211","A","골목상권","3110592","서울금융고등학교","431","337","94","0","18","34","71","147","161","0","9","13","44","124","147","0","9","21","27","23","14"
"20211","A","골목상권","3110604","신월4동주민센터","635","526","109","0","13","50","120","232","220","0","6","29","87","191","213","0","7","21","33","41","7"
"20211","A","골목상권","3110595","메디힐병원","731","459","272","0","80","148","163","185","155","0","34","85","86","136","118","0","46","63","77","49","37"
"20211","A","골목상권","3110603","지향초등학교","187","104","83","0","12","54","55","38","28","0","5","28","33","19","19","0","7","26","22","19","9"
"20211","R","전통시장","3130207","신정1동 골목시장(신정제일시장)","38","21","17","0","8","9","10","7","4","0","3","5","6","4","3","0","5","4","4","3","1"
"20211","A","골목상권","3110625","신정2동주민센터","726","454","272","2","98","196","215","155","60","0","51","124","146","94","39","2","47","72","69","61","21"
"20211","R","전통시장","3130211","신정2동 골목시장(오목교중앙시장)","15","10","5","0","1","1","5","7","1","0","1","1","3","4","1","0","0","0","2","3","0"
"20211","A","골목상권","3110694","세곡초등학교","438","243","195","2","55","148","88","96","49","0","24","75","49","59","36","2","31","73","39","37","13"
"20211","A","골목상권","3110614","목동로데오거리","596","292","304","0","69","85","114","216","112","0","42","44","58","103","45","0","27","41","56","113","67"
"20211","D","발달상권","3120119","발산역(마곡)","1427","686","741","2","184","339","416","350","136","1","54","148","211","174","98","1","130","191","205","176","38"
"20211","A","골목상권","3110643","강서구다솔마을","653","413","240","1","97","165","199","139","52","0","47","101","136","93","36","1","50","64","63","46","16"
"20211","A","골목상권","3110667","가양역 10번","177","126","51","0","33","32","56","36","20","0","21","20","38","29","18","0","12","12","18","7","2"
"20211","A","골목상권","3110639","신방화역 8번","534","376","158","1","76","67","89","155","146","1","18","26","52","140","139","0","58","41","37","15","7"
"20211","A","골목상권","3110641","공항고등학교","345","236","109","2","46","95","100","79","23","1","30","72","61","52","20","1","16","23","39","27","3"
"20211","A","골목상권","3110633","개화산역 1번","28","14","14","0","0","6","10","7","5","0","0","1","5","3","5","0","0","5","5","4","0"
"20211","A","골목상권","3110642","정곡초등학교","193","163","30","2","8","14","35","69","65","1","4","10","30","58","60","1","4","4","5","11","5"
"20211","A","골목상권","3110678","염창무학아파트","285","214","71","1","34","65","92","60","33","1","17","53","72","47","24","0","17","12","20","13","9"
"20211","A","골목상권","3110653","화곡역 2번","917","494","423","1","191","273","240","171","41","0","79","137","119","135","24","1","112","136","121","36","17"
"20211","R","전통시장","3130216","화곡중앙시장","75","32","43","0","4","11","21","22","17","0","2","2","9","8","11","0","2","9","12","14","6"
"20211","R","전통시장","3130215","대원종합시장","9","7","2","0","0","1","0","3","5","0","0","1","0","2","4","0","0","0","0","1","1"
"20211","A","골목상권","3110661","강서새말어린이공원","126","48","78","0","3","13","30","38","42","0","2","8","10","9","19","0","1","5","20","29","23"
"20211","A","골목상권","3110664","강서구청옆","111","48","63","0","14","10","31","43","13","0","11","7","10","9","11","0","3","3","21","34","2"
"20211","A","골목상권","3110663","우장산롯데캐슬아파트앞","279","217","62","0","6","19","48","106","100","0","3","13","26","82","93","0","3","6","22","24","7"
"20211","R","전통시장","3130219","까치산시장","114","35","79","0","16","17","35","29","17","0","4","6","8","9","8","0","12","11","27","20","9"
"20211","A","골목상권","3110710","남구로역 3번","606","370","236","3","83","96","105","121","198","3","46","63","63","68","127","0","37","33","42","53","71"
"20211","R","전통시장","3130223","고척근린시장","42","12","30","0","2","10","12","14","4","0","0","1","1","7","3","0","2","9","11","7","1"
"20211","R","전통시장","3130224","개봉프라자(고척근린시장)","5","4","1","0","0","0","1","2","2","0","0","0","1","1","2","0","0","0","0","1","0"
"20211","D","발달상권","3120130","구로디지털단지역","1136","620","516","1","169","376","236","212","142","0","59","208","125","125","103","1","110","168","111","87","39"
"20211","A","골목상권","3110683","오류고등학교","75","46","29","0","12","15","23","18","7","0","9","8","14","8","7","0","3","7","9","10","0"
"20211","R","전통시장","3130222","오류시장","132","21","111","0","10","26","46","43","7","0","5","1","4","5","6","0","5","25","42","38","1"
"20211","A","골목상권","3110687","천왕역 3번(오류2동주민센터, 서울오류남초등학교)","21","16","5","0","2","3","5","6","5","0","1","3","4","4","4","0","1","0","1","2","1"
"20211","D","발달상권","3120131","가산디지털단지","81127","53423","27704","289","16342","25688","20130","11589","7089","184","8639","17233","14526","7698","5143","105","7703","8455","5604","3891","1946"
"20211","A","골목상권","3110740","금천해태공원","646","280","366","1","135","134","136","170","70","1","47","54","56","71","51","0","88","80","80","99","19"
"20211","A","골목상권","3110733","금천어울림복지센터","374","293","81","3","34","89","74","90","84","3","22","67","59","66","76","0","12","22","15","24","8"
"20211","A","골목상권","3110739","시흥3동 우편취급국","99","77","22","0","4","22","30","27","16","0","1","16","26","21","13","0","3","6","4","6","3"
"20211","R","전통시장","3130246","영등포청과시장(조광시장)","237","126","111","0","24","33","47","77","56","0","9","11","28","39","39","0","15","22","19","38","17"
"20211","D","발달상권","3120136","영등포구청역","6456","3190","3266","20","1167","1451","1361","1429","1028","12","562","814","730","580","492","8","605","637","631","849","536"
"20211","A","골목상권","3110794","영동초등학교","622","482","140","0","72","112","182","170","86","0","37","84","150","136","75","0","35","28","32","34","11"
"20211","A","골목상권","3110775","대동초등학교","59","28","31","0","4","13","20","14","8","0","1","6","6","9","6","0","3","7","14","5","2"
"20211","D","발달상권","3120140","문래동주민센터","6184","3312","2872","22","1447","1843","1639","925","308","11","558","994","994","525","230","11","889","849","645","400","78"
"20211","A","골목상권","3110814","서울지방병무청","673","364","309","1","51","117","155","236","113","1","23","79","97","104","60","0","28","38","58","132","53"
"20211","R","전통시장","3130259","대신시장","14","10","4","0","1","0","5","4","4","0","1","0","3","3","3","0","0","0","2","1","1"
"20211","A","골목상권","3110802","신길동홍어거리","336","159","177","1","59","113","86","61","16","0","18","45","44","40","12","1","41","68","42","21","4"
"20211","A","골목상권","3110791","신풍역 3번","25","17","8","0","1","5","9","9","1","0","0","2","6","8","1","0","1","3","3","1","0"
"20211","R","전통시장","3130241","선유도역 골목형상점가","500","253","247","0","95","93","123","136","53","0","39","49","66","67","32","0","56","44","57","69","21"
"20211","A","골목상권","3110773","당산역 13번","161","127","34","0","24","40","31","22","44","0","20","33","19","18","37","0","4","7","12","4","7"
"20211","D","발달상권","3120145","영등포역(영등포)","3856","1817","2039","22","673","1021","921","702","517","0","202","441","486","388","300","22","471","580","435","314","217"
"20211","A","골목상권","3110796","한림대학교한강성심병원","87","52","35","1","7","19","26","19","15","0","4","11","17","9","11","1","3","8","9","10","4"
"20211","R","전통시장","3130267","본동인정시장(기능상실)","59","41","18","0","6","10","12","15","16","0","4","7","9","8","13","0","2","3","3","7","3"
"20211","D","발달상권","3120153","노량진역(노량진)","3600","1756","1844","10","508","1172","906","675","329","2","185","464","433","450","222","8","323","708","473","225","107"
"20211","D","발달상권","3120160","사당역(사당)","9153","4750","4403","14","1560","2594","2716","1534","735","4","617","1307","1324","997","501","10","943","1287","1392","537","234"
"20211","R","전통시장","3130274","사당1동먹자골목상점가(사당1동먹자골목)","389","218","171","4","91","100","81","63","50","3","45","64","37","35","34","1","46","36","44","28","16"
"20211","A","골목상권","3110849","이수역 10번","220","130","90","1","37","52","58","40","32","0","12","33","34","25","26","1","25","19","24","15","6"
"20211","A","골목상권","3110845","사당종합체육관","101","50","51","0","8","17","35","26","15","0","5","8","19","9","9","0","3","9","16","17","6"
"20211","A","골목상권","3110846","남성역 1번","535","290","245","1","66","120","146","135","67","0","25","59","78","74","54","1","41","61","68","61","13"
"20211","A","골목상권","3110838","상도1동주민센터앞","131","122","9","0","3","32","30","35","31","0","3","27","27","35","30","0","0","5","3","0","1"
"20211","A","골목상권","3110826","장승배기역 4번","366","149","217","2","20","37","57","103","147","1","8","22","28","38","52","1","12","15","29","65","95"
"20211","A","골목상권","3110842","흑리단길","53","22","31","0","10","9","10","16","8","0","4","3","5","5","5","0","6","6","5","11","3"
"20211","A","골목상권","3110895","샤로수길","1796","1222","574","3","307","721","360","233","172","2","170","534","234","152","130","1","137","187","126","81","42"
"20211","A","골목상권","3110862","난곡초등학교(난곡동벽화마을)","84","41","43","0","4","13","14","34","19","0","2","6","11","15","7","0","2","7","3","19","12"
"20211","A","골목상권","3110881","구립대학경로당(관악산샘말공원)","1580","1288","292","1","317","450","449","266","97","1","225","374","391","229","68","0","92","76","58","37","29"
"20211","A","골목상권","3110868","남부초등학교","232","126","106","0","20","29","45","49","89","0","11","23","22","28","42","0","9","6","23","21","47"
"20211","A","골목상권","3110884","봉천역 4번(봉천110안전센터)","372","284","88","1","17","30","61","98","165","0","1","8","49","84","142","1","16","22","12","14","23"
"20211","R","전통시장","3130277","조원동 펭귄시장(신림중앙시장)","98","56","42","1","15","26","31","19","6","1","8","18","16","9","4","0","7","8","15","10","2"
"20211","R","전통시장","3130293","봉천중앙시장","154","42","112","0","17","13","29","46","49","0","5","7","14","14","2","0","12","6","15","32","47"
"20211","R","전통시장","3130290","영림시장","417","183","234","0","74","101","107","92","43","0","14","49","43","44","33","0","60","52","64","48","10"
"20211","A","골목상권","3110945","본마을노인복지센터(서초구립내곡도서관)","191","114","77","3","44","57","37","33","17","3","14","31","25","28","13","0","30","26","12","5","4"
"20211","D","발달상권","3120176","논현역 4번","893","566","327","1","130","216","195","168","183","1","67","126","129","106","137","0","63","90","66","62","46"
"20211","A","골목상권","3110904","이수역 5번","835","468","367","4","167","217","239","139","69","1","90","125","135","59","58","3","77","92","104","80","11"
"20211","A","골목상권","3110911","방배배수지체육공원","29","22","7","0","6","3","7","5","8","0","6","2","4","4","6","0","0","1","3","1","2"
"20211","A","골목상권","3110923","방배역 1번","210","153","57","0","34","56","55","41","24","0","21","38","42","34","18","0","13","18","13","7","6"
"20211","D","발달상권","3120173","교대역(법원.검찰청)","18222","10456","7766","74","3270","5403","4730","3072","1673","29","1419","3004","2846","1897","1261","45","1851","2399","1884","1175","412"
"20211","D","발달상권","3120189","강남역","72613","38819","33794","234","17636","24305","18411","9151","2876","59","6629","13226","10962","5914","2029","175","11007","11079","7449","3237","847"
"20211","D","발달상권","3120171","서초3동사거리","11750","6206","5544","15","1990","3845","2551","1862","1487","6","827","1746","1496","1064","1067","9","1163","2099","1055","798","420"
"20211","A","골목상권","3110925","서초중학교","874","497","377","0","104","137","244","222","167","0","38","65","146","132","116","0","66","72","98","90","51"
"20211","D","발달상권","3120181","교육개발원입구사거리","7278","4440","2838","316","2978","1563","1247","730","444","145","1506","983","939","536","331","171","1472","580","308","194","113"
"20211","A","골목상권","3110939","양재역 8번(양재동우체국)","5949","4099","1850","23","970","1420","1461","1174","901","15","499","989","1053","799","744","8","471","431","408","375","157"
"20211","D","발달상권","3120182","양재시민의숲역(양재동꽃시장, aT센터)","6231","4311","1920","34","1059","1675","1508","1267","688","14","546","1157","1111","930","553","20","513","518","397","337","135"
"20211","R","전통시장","3130310","강남개포시장","298","173","125","0","29","56","71","82","60","0","8","23","42","56","44","0","21","33","29","26","16"
"20211","A","골목상권","3110957","언북중학교","1251","831","420","1","262","379","317","147","145","1","146","241","215","109","119","0","116","138","102","38","26"
"20211","D","발달상권","3120217","대치사거리","2779","1478","1301","11","552","771","700","452","293","10","220","379","381","264","224","1","332","392","319","188","69"
"20211","A","골목상권","3110989","대치동아우편취급국","444","270","174","9","90","148","75","68","54","0","43","102","43","44","38","9","47","46","32","24","16"
"20211","A","골목상권","3110965","언주역 6번","1139","788","351","1","174","379","378","142","65","1","104","276","284","74","49","0","70","103","94","68","16"
"20211","D","발달상권","3120206","개나리아파트","5243","3354","1889","87","1658","1413","1080","655","350","27","866","955","775","456","275","60","792","458","305","199","75"
"20211","A","골목상권","3110976","언북초등학교","578","332","246","1","111","188","126","86","66","0","41","115","83","49","44","1","70","73","43","37","22"
